Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR08,Suroeste,05030,Amagá,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,48.54676754,4941.09,10178,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR05,Norte,05264,Entrerríos,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,65.41804605,2102.536,3214,2018,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05893,Yondó,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,49.40090502,2756.5705,5580,2018,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR09,Urabá,05172,Chigorodó,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,72.61401802,12490.33724,17201,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05001,Medellín,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,99.10434628,817727.7999,825118,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR09,Urabá,05475,Murindó,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,0,0,1379,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR06,Occidente,05501,Olaya,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,29.9622291,483.89,1615,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05079,Barbosa,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,46.82091346,7791,16640,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05697,El Santuario,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,75.85280411,8899.050978,11732,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05040,Anorí,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,37.65603329,1629,4326,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR05,Norte,05361,Ituango,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,26.59100704,1851,6961,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR06,Occidente,05656,San Jerónimo,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,34.4334905,2410,6999,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR05,Norte,05664,San Pedro de los Milagros,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,59.59376133,4929,8271,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05607,El Retiro,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,56.2099691,4918.934396,8751,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR05,Norte,05086,Belmira,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,34.03949367,672.28,1975,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR05,Norte,05237,Donmatías,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,5.842410525,413,7069,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05036,Angelópolis,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,45.68788501,890,1948,2016,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR06,Occidente,05044,Anzá,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,21.30034419,457.9574,2150,2018,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05197,Cocorná,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,41.82299054,2122.935,5076,2018,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05036,Angelópolis,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,54.96588203,1015.7695,1848,2018,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05736,Segovia,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,70.46240214,8298.3571,11777,2018,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05756,Sonsón,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,55.25083525,6012.9484,10883,2018,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR06,Occidente,05543,Peque,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,34.2403512,740.9612,2164,2018,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR05,Norte,05887,Yarumal,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,64.76116188,7937.128,12256,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05206,Concepción,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,46.75248683,799,1709,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR06,Occidente,05347,Heliconia,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,31.64517525,731.32,2311,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05483,Nariño,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,5.176318344,160,3091,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR06,Occidente,05284,Frontino,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,46.1247977,2565,5561,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05604,Remedios,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,11.95046637,1047.338873,8764,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05001,Medellín,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,99.17527325,801470.0945,808135,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05579,Puerto Berrío,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,83.72458193,10664,12737,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05541,Peñol,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,74.36005626,5287,7110,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR06,Occidente,05628,Sabanalarga,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,29.99683244,947,3157,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR09,Urabá,05051,Arboletes,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,29.08650486,2780.379,9559,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR05,Norte,05038,Angostura,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,21.15496228,729,3446,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05002,Abejorral,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,41.55667983,2525.815,6078,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05368,Jericó,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,60.21194605,2500,4152,2015,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05861,Venecia,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,73.11667238,2983.8914,4081,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR09,Urabá,05475,Murindó,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,0,0,1261,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05690,Santo Domingo,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,26.96949603,1111.952321,4123,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05809,Titiribí,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,31.35024789,1075,3429,2013,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05861,Venecia,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,59.79934671,2563,4286,2013,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05893,Yondó,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,0,0,5108,2013,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05034,Andes,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,48.63998685,5919,12169,2013,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05390,La Pintada,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,0,0,2625,2013,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR06,Occidente,05234,Dabeiba,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,33.36574299,2059,6171,2013,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05282,Fredonia,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,55.42151575,3905,7046,2013,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05576,Pueblorrico,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,54.52399685,1386,2542,2013,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR09,Urabá,05045,Apartadó,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,88.04497076,34927.4399,39670,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05055,Argelia,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,51.10917722,1292.04,2528,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05145,Caramanta,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,50.62560098,829.7536,1639,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05642,Salgar,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,47.11019313,2853.9355,6058,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR05,Norte,05264,Entrerríos,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,16.8175583,613,3645,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05576,Pueblorrico,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,56.00002844,1575.2808,2813,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR09,Urabá,05480,Mutatá,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,69.50309113,2871.172694,4131,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05579,Puerto Berrío,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,85.5887654,11397,13316,2020,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR06,Occidente,05543,Peque,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,0,0,3036,2017,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05313,Granada,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,50.50644525,2882.907895,5708,2017,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05591,Puerto Triunfo,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,78.72246165,4556.45608,5788,2017,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05579,Puerto Berrío,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,82.53075438,10445.91758,12657,2017,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05541,Peñol,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,76.93281835,6573.14,8544,2017,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR07,Oriente,05440,Marinilla,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,84.38164423,16069.64033,19044,2017,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
Municipal,SR02,Bajo Cauca,05790,Tarazá,Planeta,6,Agua limpia y saneamiento,6.1,Agua potable segura y asequible,6.1.1.P,Cobertura de viviendas con agua potable,42.3992674,4167,9828,2014,AEA - Anuario Estadístico de Antioquia- SSSA - Secretaría Seccional de Salud de Antioquia,Porcentaje
